Axis1,Axis2,family,fine_clade,analysis_clade,n_compounds_structural,axis1_percent,axis2_percent
-0.18086913874653815,0.01359408872717716,Cannabaceae,Rosids (Fabids),Rosids,77,16.292383681441024,11.517746839074197
0.24753603500582352,-0.10715315411824357,Caryophyllaceae,Caryophyllales,Caryophyllales & Santalales,16,16.292383681441024,11.517746839074197
-0.4213512936789981,0.20424083731927545,Celastraceae,Rosids (Fabids),Rosids,57,16.292383681441024,11.517746839074197
-0.15209858820586838,0.024937854099908514,Cephalotaxaceae,Gymnosperms,Gymnosperms,10,16.292383681441024,11.517746839074197
0.350569670678323,0.4122360118180145,Chloranthaceae,Chloranthales,Early angiosperms & magnoliids,30,16.292383681441024,11.517746839074197
-0.16622480853182522,0.47062517749148386,Chrysobalanaceae,Rosids (Fabids),Rosids,15,16.292383681441024,11.517746839074197
0.03384316964938539,-0.21675079976777034,Clusiaceae,Rosids (Fabids),Rosids,125,16.292383681441024,11.517746839074197
0.06041532545897262,-0.28969974602193055,Combretaceae,Rosids (Malvids),Rosids,71,16.292383681441024,11.517746839074197
0.4474438284009752,-0.25010898871885484,Convolvulaceae,Asterids (Lamiids),Asterids,39,16.292383681441024,11.517746839074197
-0.3307624148976766,0.12400654294615684,Crassulaceae,Saxifragales,Early eudicots & Saxifragales,39,16.292383681441024,11.517746839074197
-0.21672833688227078,-0.01497173184732379,Cucurbitaceae,Rosids (Fabids),Rosids,19,16.292383681441024,11.517746839074197
-0.027079025698337356,-0.1501029004743927,Cupressaceae,Gymnosperms,Gymnosperms,50,16.292383681441024,11.517746839074197
-0.1343217826557385,0.45249530700080765,Cycadaceae,Gymnosperms,Gymnosperms,20,16.292383681441024,11.517746839074197
0.3029398775512605,-0.14512335726077566,Cyperaceae,Monocots (Commelinids),Monocots,69,16.292383681441024,11.517746839074197
-0.43483068226667115,0.1756379282682342,Davalliaceae,Ferns,Non-seed vascular plants,28,16.292383681441024,11.517746839074197
-0.017685214360421486,-0.19547657095122387,Dioscoreaceae,Monocots,Monocots,30,16.292383681441024,11.517746839074197
0.350569670678323,0.4122360118180145,Dipterocarpaceae,Rosids (Malvids),Rosids,22,16.292383681441024,11.517746839074197
-0.43483068226667115,0.17563792826823413,Dryopteridaceae,Ferns,Non-seed vascular plants,26,16.292383681441024,11.517746839074197
-0.6884521329016339,-0.05648163314645705,Ebenaceae,Asterids (Basal),Asterids,26,16.292383681441024,11.517746839074197
-0.045338861515714694,-0.1578925988281053,Ericaceae,Asterids (Basal),Asterids,166,16.292383681441024,11.517746839074197
