Axis1,Axis2,family,fine_clade,analysis_clade,n_compounds_structural,axis1_percent,axis2_percent
-0.2644388174196091,-0.11921173115503335,Fagaceae,Rosids (Fabids),Rosids,105,9.158191209046718,6.025602143922456
0.12400312081548608,0.11236664367891411,Gentianaceae,Asterids (Lamiids),Asterids,25,9.158191209046718,6.025602143922456
-0.026699286601368177,0.11523302892233529,Geraniaceae,Rosids (Malvids),Rosids,42,9.158191209046718,6.025602143922456
0.20912765199444391,0.1179216997537847,Gesneriaceae,Asterids (Lamiids),Asterids,22,9.158191209046718,6.025602143922456
-0.2128017643439255,0.18806898333910793,Gleicheniaceae,Ferns,Non-seed vascular plants,30,9.158191209046718,6.025602143922456
0.38764185381646915,0.032212594318120104,Gnetaceae,Gymnosperms,Gymnosperms,24,9.158191209046718,6.025602143922456
-0.3120892519908802,0.1336096690042029,Grossulariaceae,Saxifragales,Early eudicots & Saxifragales,34,9.158191209046718,6.025602143922456
-0.2791988296650866,0.23141376461422622,Hamamelidaceae,Saxifragales,Early eudicots & Saxifragales,20,9.158191209046718,6.025602143922456
0.3875000039634333,0.031142468160385395,Heliotropiaceae,Asterids (Lamiids),Asterids,16,9.158191209046718,6.025602143922456
-0.2147113130858075,-0.1072399188906883,Hypericaceae,Rosids (Fabids),Rosids,52,9.158191209046718,6.025602143922456
0.12385667139179557,-0.2731389656725812,Iridaceae,Monocots,Monocots,174,9.158191209046718,6.025602143922456
-0.12396492341754467,0.2735165486175427,Juglandaceae,Rosids (Fabids),Rosids,30,9.158191209046718,6.025602143922456
0.11422678985482447,-0.16769357580233854,Krameriaceae,Rosids (Fabids),Rosids,29,9.158191209046718,6.025602143922456
-0.05161778228073636,-0.3312380500278662,Lamiaceae,Asterids (Lamiids),Asterids,264,9.158191209046718,6.025602143922456
-0.19035645586252664,-0.24426451794048082,Lauraceae,Magnoliids,Early angiosperms & magnoliids,241,9.158191209046718,6.025602143922456
-0.36567132187845314,0.2804553205692602,Loranthaceae,Santalales,Caryophyllales & Santalales,13,9.158191209046718,6.025602143922456
-0.24111094902267663,-0.16480408918364406,Lythraceae,Rosids (Malvids),Rosids,35,9.158191209046718,6.025602143922456
-0.3404807534305198,0.17749253955205369,Malpighiaceae,Rosids (Fabids),Rosids,30,9.158191209046718,6.025602143922456
-0.2552009087977275,-0.17417520353348317,Malvaceae,Rosids (Malvids),Rosids,77,9.158191209046718,6.025602143922456
0.05935336943611638,-0.20532507627452606,Melastomataceae,Rosids (Malvids),Rosids,27,9.158191209046718,6.025602143922456
-0.10098330006486801,-0.10603288966848602,Meliaceae,Rosids (Malvids),Rosids,113,9.158191209046718,6.025602143922456
-0.09780089969231325,-0.31195083561101844,Moraceae,Rosids (Fabids),Rosids,871,9.158191209046718,6.025602143922456
0.1938714982442086,0.0022163231870881896,Muntingiaceae,Rosids (Malvids),Rosids,46,9.158191209046718,6.025602143922456
-0.4719737794777388,0.2416493666158505,Musaceae,Monocots (Commelinids),Monocots,21,9.158191209046718,6.025602143922456
-0.034602310482510036,0.03522886551798094,Myricaceae,Rosids (Fabids),Rosids,48,9.158191209046718,6.025602143922456
-0.07756054099244662,-0.1473610310047146,Myristicaceae,Magnoliids,Early angiosperms & magnoliids,99,9.158191209046718,6.025602143922456
-0.21206110180529916,-0.2560414686293778,Myrtaceae,Rosids (Malvids),Rosids,190,9.158191209046718,6.025602143922456
0.5566563432964317,0.20331887884085692,Namaceae,Asterids (Lamiids),Asterids,14,9.158191209046718,6.025602143922456
0.2768526261144919,-0.09582878840512717,Nyctaginaceae,Caryophyllales,Caryophyllales & Santalales,34,9.158191209046718,6.025602143922456
0.3056803546600587,0.010380379053901496,Nymphaeaceae,Basal Angiosperms,Early angiosperms & magnoliids,12,9.158191209046718,6.025602143922456
-0.05745387388646456,-0.10349352748726513,Ochnaceae,Rosids (Fabids),Rosids,70,9.158191209046718,6.025602143922456
-0.24985201307413482,0.14307984848597544,Onagraceae,Rosids (Malvids),Rosids,24,9.158191209046718,6.025602143922456
0.34510546152797295,-0.054878222924596376,Onocleaceae,Ferns,Non-seed vascular plants,21,9.158191209046718,6.025602143922456
0.04906898598771328,-0.11729086734847671,Orchidaceae,Monocots,Monocots,109,9.158191209046718,6.025602143922456
-0.2821622755033773,0.1825511124197322,Paeoniaceae,Saxifragales,Early eudicots & Saxifragales,10,9.158191209046718,6.025602143922456
0.3316113543772508,0.03101185596523505,Paulowniaceae,Asterids (Lamiids),Asterids,99,9.158191209046718,6.025602143922456
0.3785715469679489,0.1437817468855768,Petiveriaceae,Caryophyllales,Caryophyllales & Santalales,13,9.158191209046718,6.025602143922456
0.46475452902913655,0.0427366371123613,Phrymaceae,Asterids (Lamiids),Asterids,17,9.158191209046718,6.025602143922456
-0.17583489595353552,-0.07084616395902094,Phyllanthaceae,Rosids (Fabids),Rosids,81,9.158191209046718,6.025602143922456
-0.1587677845136179,-0.14240614176795272,Pinaceae,Gymnosperms,Gymnosperms,166,9.158191209046718,6.025602143922456
0.055622899054633315,-0.19308063107626344,Piperaceae,Magnoliids,Early angiosperms & magnoliids,110,9.158191209046718,6.025602143922456
0.10731454065910384,-0.22004184309512817,Plantaginaceae,Asterids (Lamiids),Asterids,24,9.158191209046718,6.025602143922456
-0.19011692803189428,0.3793326163299604,Platanaceae,Basal Eudicots,Early eudicots & Saxifragales,20,9.158191209046718,6.025602143922456
-0.13409367215009418,0.15361020741646939,Plumbaginaceae,Caryophyllales,Caryophyllales & Santalales,33,9.158191209046718,6.025602143922456
-0.20073772789623903,-0.21023733237314457,Poaceae,Monocots (Commelinids),Monocots,61,9.158191209046718,6.025602143922456
0.07399565831373621,-0.13848716066210598,Podocarpaceae,Gymnosperms,Gymnosperms,44,9.158191209046718,6.025602143922456
-0.2362783751987138,-0.16192233474559029,Polygonaceae,Caryophyllales,Caryophyllales & Santalales,144,9.158191209046718,6.025602143922456
-0.10468185627777102,0.005688217449480328,Polypodiaceae,Ferns,Non-seed vascular plants,27,9.158191209046718,6.025602143922456
0.11056947001189238,-0.1361735500080047,Primulaceae,Asterids (Basal),Asterids,27,9.158191209046718,6.025602143922456
-0.18685713068603618,0.18756618688939233,Proteaceae,Basal Eudicots,Early eudicots & Saxifragales,11,9.158191209046718,6.025602143922456
-0.06713674685282912,-0.005180855845183346,Pteridaceae,Ferns,Non-seed vascular plants,101,9.158191209046718,6.025602143922456
0.24745992605594197,-0.2210007930777944,Ranunculaceae,Basal Eudicots,Early eudicots & Saxifragales,19,9.158191209046718,6.025602143922456
-0.13036175610446757,-0.14084151139336643,Rhamnaceae,Rosids (Fabids),Rosids,119,9.158191209046718,6.025602143922456
-0.23040292750752817,-0.0011486579189137383,Rhizophoraceae,Rosids (Fabids),Rosids,64,9.158191209046718,6.025602143922456
-0.1496560098150721,-0.30716117283909994,Rosaceae,Rosids (Fabids),Rosids,299,9.158191209046718,6.025602143922456
-0.20237715049024987,-0.23250191991184477,Rubiaceae,Asterids (Lamiids),Asterids,118,9.158191209046718,6.025602143922456
-0.07978644572824886,-0.24558962770552883,Rutaceae,Rosids (Malvids),Rosids,316,9.158191209046718,6.025602143922456
-0.16246709976050736,-0.08369875968290204,Salicaceae,Rosids (Fabids),Rosids,79,9.158191209046718,6.025602143922456
0.038347655715994695,-0.10791282858913549,Santalaceae,Santalales,Caryophyllales & Santalales,78,9.158191209046718,6.025602143922456
-0.24699250446041796,-0.14294359586105704,Sapindaceae,Rosids (Malvids),Rosids,78,9.158191209046718,6.025602143922456
-0.12605181528737522,0.2866787362765045,Sapotaceae,Asterids (Basal),Asterids,25,9.158191209046718,6.025602143922456
0.5566563432964317,0.2033188788408568,Sarcolaenaceae,Rosids (Malvids),Rosids,15,9.158191209046718,6.025602143922456
-0.3701949149324443,0.26433789230844695,Saxifragaceae,Saxifragales,Early eudicots & Saxifragales,26,9.158191209046718,6.025602143922456
-0.15610868998650337,0.19783515301563573,Schisandraceae,Basal Angiosperms,Early angiosperms & magnoliids,21,9.158191209046718,6.025602143922456
0.24677054294852802,-0.03637952804733517,Selaginellaceae,Lycophytes,Non-seed vascular plants,26,9.158191209046718,6.025602143922456
0.132420521534899,0.1162437564956627,Simaroubaceae,Rosids (Malvids),Rosids,25,9.158191209046718,6.025602143922456
0.021911975143381866,-0.12567539855381532,Smilacaceae,Monocots,Monocots,62,9.158191209046718,6.025602143922456
-0.24216871559256994,-0.01306361664149895,Solanaceae,Asterids (Lamiids),Asterids,63,9.158191209046718,6.025602143922456
0.20302855280021684,0.2999415541997317,Stachyuraceae,Rosids (Malvids),Rosids,10,9.158191209046718,6.025602143922456
0.11422678985482453,-0.16769357580233848,Stemonaceae,Monocots,Monocots,16,9.158191209046718,6.025602143922456
-0.22641075988575537,-0.03881684670153488,Theaceae,Asterids (Basal),Asterids,126,9.158191209046718,6.025602143922456
0.4862892705063873,0.02996658996166188,Thelypteridaceae,Ferns,Non-seed vascular plants,74,9.158191209046718,6.025602143922456
0.10779409024269021,-0.01815137552701798,Thymelaeaceae,Rosids (Malvids),Rosids,87,9.158191209046718,6.025602143922456
-0.04953653730652982,0.16246731289111227,Ulmaceae,Rosids (Fabids),Rosids,15,9.158191209046718,6.025602143922456
0.472475089715713,0.13318964829689117,Velloziaceae,Monocots,Monocots,10,9.158191209046718,6.025602143922456
0.3515790355821462,-0.12963662837635212,Verbenaceae,Asterids (Lamiids),Asterids,15,9.158191209046718,6.025602143922456
0.15437961605916503,0.08260363600299929,Viburnaceae,Asterids (Campanulids),Asterids,19,9.158191209046718,6.025602143922456
0.06206946679315223,-0.2667515656028036,Violaceae,Rosids (Fabids),Rosids,15,9.158191209046718,6.025602143922456
-0.2378705568033578,-0.18112979039018165,Vitaceae,Rosids (Basal),Rosids,99,9.158191209046718,6.025602143922456
0.42441156834145716,0.11658006908914918,Vochysiaceae,Rosids (Malvids),Rosids,28,9.158191209046718,6.025602143922456
0.061501990776333344,-0.1274090067335971,Zingiberaceae,Monocots (Commelinids),Monocots,184,9.158191209046718,6.025602143922456
